experiment seed epoch real_epoch tr_loss vl_loss vl_tumour vl_plane learning_rate patience_counter best_epoch best_val_loss
filtered_r1 6 127 127.0 -0.25271868446010703 -0.1231568667353416 0.9877551020408163 0.9948979591836735 3.125e-05 9 118 -0.13057631424495153
filtered_r1 6 128 128.0 -0.2523871323654341 -0.11957561434531698 0.9836734693877551 0.9948979591836735 3.125e-05 10 118 -0.13057631424495153
filtered_r1 6 129 129.0 -0.25319229257794007 -0.11127493624784508 0.9826530612244898 0.9948979591836735 1.5625e-05 11 118 -0.13057631424495153
filtered_r1 6 130 130.0 -0.25380446128395 -0.1224454539162772 0.9836734693877551 0.9948979591836735 1.5625e-05 12 118 -0.13057631424495153
filtered_r1 6 131 131.0 -0.2536038999334553 -0.12492385689093143 0.9846938775510204 0.9948979591836735 1.5625e-05 13 118 -0.13057631424495153
filtered_r1 6 132 132.0 -0.2538191267321773 -0.12513817865021376 0.9897959183673469 0.9948979591836735 1.5625e-05 14 118 -0.13057631424495153
filtered_r1 6 133 133.0 -0.2541448804556214 -0.13196275818104647 0.9908163265306122 0.9948979591836735 1.5625e-05 0 133 -0.13196275818104647
filtered_r1 6 134 134.0 -0.2534428989946761 -0.1303127536968309 0.9908163265306122 0.9948979591836735 1.5625e-05 1 133 -0.13196275818104647
filtered_r1 6 135 135.0 -0.2539533424583068 -0.12769291595536836 0.9877551020408163 0.9948979591836735 1.5625e-05 2 133 -0.13196275818104647
filtered_r1 6 136 136.0 -0.254212973959815 -0.12325111165338633 0.9846938775510204 0.9948979591836735 1.5625e-05 3 133 -0.13196275818104647
filtered_r1 6 137 137.0 -0.2533183967964356 -0.1308582860596326 0.9857142857142858 0.9948979591836735 1.5625e-05 4 133 -0.13196275818104647
filtered_r1 6 138 138.0 -0.25417827637261603 -0.12303666873854034 0.9836734693877551 0.9948979591836735 1.5625e-05 5 133 -0.13196275818104647
filtered_r1 6 139 139.0 -0.25398903971523573 -0.12915623139361945 0.9857142857142858 0.9948979591836735 1.5625e-05 6 133 -0.13196275818104647
filtered_r1 6 140 140.0 -0.25440958947200315 -0.1285866557335367 0.9857142857142858 0.9948979591836735 1.5625e-05 7 133 -0.13196275818104647
filtered_r1 6 141 141.0 -0.2544226901833166 -0.12599312918526787 0.9877551020408163 0.9938775510204082 1.5625e-05 8 133 -0.13196275818104647
filtered_r1 6 142 142.0 -0.2538591698522304 -0.12571677966993683 0.9836734693877551 0.9948979591836735 1.5625e-05 9 133 -0.13196275818104647
filtered_r1 6 143 143.0 -0.2541817279496195 -0.12922625882284983 0.9857142857142858 0.9948979591836735 1.5625e-05 10 133 -0.13196275818104647
filtered_r1 6 144 144.0 -0.2545930919352846 -0.12660842331088318 0.9846938775510204 0.9938775510204082 7.8125e-06 11 133 -0.13196275818104647
filtered_r1 6 145 145.0 -0.254646343639424 -0.13247946817047743 0.9877551020408163 0.9948979591836735 7.8125e-06 0 145 -0.13247946817047743
filtered_r1 6 146 146.0 -0.2546570190666916 -0.13192342690059117 0.9887755102040816 0.9948979591836735 7.8125e-06 1 145 -0.13247946817047743
filtered_r1 6 147 147.0 -0.2546090232043498 -0.13378624186223867 0.986734693877551 0.9948979591836735 7.8125e-06 0 147 -0.13378624186223867
filtered_r1 6 148 148.0 -0.25452134961493167 -0.1307467577408771 0.986734693877551 0.9948979591836735 7.8125e-06 1 147 -0.13378624186223867
filtered_r1 6 149 149.0 -0.2538688960964984 -0.13154678733981384 0.9846938775510204 0.9948979591836735 7.8125e-06 2 147 -0.13378624186223867
filtered_r1 6 150 150.0 -0.25453565965389263 -0.13141462802886963 0.9887755102040816 0.9948979591836735 7.8125e-06 3 147 -0.13378624186223867
filtered_r1 6 151 151.0 -0.25490756885495663 -0.13029860331087698 0.986734693877551 0.9948979591836735 7.8125e-06 4 147 -0.13378624186223867
filtered_r1 6 152 152.0 -0.25493156514923193 -0.12909280913216728 0.986734693877551 0.9948979591836735 7.8125e-06 5 147 -0.13378624186223867
filtered_r1 6 153 153.0 -0.2547511607476164 -0.12561162539890836 0.9877551020408163 0.9948979591836735 7.8125e-06 6 147 -0.13378624186223867
filtered_r1 6 154 154.0 -0.25438469521197415 -0.12761507910125108 0.9846938775510204 0.9948979591836735 7.8125e-06 7 147 -0.13378624186223867
filtered_r1 6 155 155.0 -0.2549223548923359 -0.1295594886857636 0.9897959183673469 0.9948979591836735 7.8125e-06 8 147 -0.13378624186223867
filtered_r1 6 156 156.0 -0.2544921960713806 -0.12982850366709184 0.9846938775510204 0.9948979591836735 7.8125e-06 9 147 -0.13378624186223867
filtered_r1 6 157 157.0 -0.25473104773788524 -0.129144371772299 0.9877551020408163 0.9948979591836735 7.8125e-06 10 147 -0.13378624186223867
filtered_r1 6 158 158.0 -0.25446611580608436 -0.1309903791972569 0.9857142857142858 0.9948979591836735 3.90625e-06 11 147 -0.13378624186223867
filtered_r1 6 159 159.0 -0.2550370438608645 -0.12789421811395763 0.986734693877551 0.9948979591836735 3.90625e-06 12 147 -0.13378624186223867
filtered_r1 6 160 160.0 -0.2553354802047238 -0.13052651784857924 0.986734693877551 0.9948979591836735 3.90625e-06 13 147 -0.13378624186223867
filtered_r1 6 161 161.0 -0.25494519112816844 -0.12921586863848628 0.9857142857142858 0.9948979591836735 3.90625e-06 14 147 -0.13378624186223867
filtered_r1 6 162 162.0 -0.2553004843778519 -0.12872705605565285 0.9857142857142858 0.9948979591836735 3.90625e-06 15 147 -0.13378624186223867
filtered_r1 6 163 163.0 -0.2552393110459683 -0.13042588379918313 0.9846938775510204 0.9948979591836735 3.90625e-06 16 147 -0.13378624186223867
filtered_r1 6 164 164.0 -0.25521056093630656 -0.12759248480504873 0.9846938775510204 0.9948979591836735 3.90625e-06 17 147 -0.13378624186223867
filtered_r1 6 165 165.0 -0.2549159429152338 -0.12923029977448133 0.9857142857142858 0.9948979591836735 3.90625e-06 18 147 -0.13378624186223867
filtered_r1 6 166 166.0 -0.25548686393542125 -0.12579679489135742 0.9846938775510204 0.9948979591836735 3.90625e-06 19 147 -0.13378624186223867
filtered_r1 6 167 167.0 -0.2556809961822863 -0.13079831989444032 0.9877551020408163 0.9948979591836735 3.90625e-06 20 147 -0.13378624186223867
filtered_r1 6 168 168.0 -0.25552369708967276 -0.13017600945064 0.9846938775510204 0.9948979591836735 3.90625e-06 21 147 -0.13378624186223867
filtered_r1 6 169 169.0 -0.2550458144016067 -0.12785375556167292 0.9857142857142858 0.9948979591836735 1.953125e-06 22 147 -0.13378624186223867
filtered_r1 6 170 170.0 -0.2552150290660624 -0.12476451396942138 0.9857142857142858 0.9948979591836735 1.953125e-06 23 147 -0.13378624186223867
filtered_r1 6 171 171.0 -0.25537155800605976 -0.12641502399833834 0.9846938775510204 0.9948979591836735 1.953125e-06 24 147 -0.13378624186223867
filtered_r1 6 172 172.0 -0.2549957404664793 -0.12750351964210976 0.9857142857142858 0.9948979591836735 1.953125e-06 25 147 -0.13378624186223867
filtered_r1 6 173 173.0 -0.2552995574890999 -0.13016075504069424 0.9857142857142858 0.9948979591836735 1.953125e-06 26 147 -0.13378624186223867
filtered_r1 6 174 174.0 -0.2551857042842922 -0.12689120769500734 0.986734693877551 0.9948979591836735 1.953125e-06 27 147 -0.13378624186223867
filtered_r1 6 175 175.0 -0.25552895106459766 -0.12756795639894447 0.986734693877551 0.9948979591836735 1.953125e-06 28 147 -0.13378624186223867
filtered_r1 6 176 176.0 -0.25540600886844905 -0.12627767397432912 0.986734693877551 0.9948979591836735 1.953125e-06 29 147 -0.13378624186223867
filtered_r1 6 177 177.0 -0.25527324575864885 -0.12942829618648607 0.9857142857142858 0.9948979591836735 1.953125e-06 30 147 -0.13378624186223867
filtered_r1 7 1 1.0 1.6251230403828285 2.3331132071358818 0.45918367346938777 0.5704081632653061 0.001 0 1 2.3331132071358818
filtered_r1 7 2 2.0 1.0267822532777184 2.1839077239133875 0.6040816326530613 0.7846938775510204 0.001 0 2 2.1839077239133875
filtered_r1 7 3 3.0 0.855053937792291 1.1661789913566745 0.7918367346938775 0.939795918367347 0.001 0 3 1.1661789913566745
filtered_r1 7 4 4.0 0.726360937843418 0.8630127974918911 0.8734693877551021 0.9489795918367347 0.001 0 4 0.8630127974918911
filtered_r1 7 5 5.0 0.6376988770092719 1.5582936291791956 0.7561224489795918 0.8122448979591836 0.001 1 4 0.8630127974918911
filtered_r1 7 6 6.0 0.5973016791759271 1.9383131922507773 0.6387755102040816 0.8030612244897959 0.001 2 4 0.8630127974918911
filtered_r1 7 7 7.0 0.5091356675948439 1.9052876637906444 0.6602040816326531 0.7459183673469387 0.001 3 4 0.8630127974918911
filtered_r1 7 8 8.0 0.45873672635891843 0.9161881325196247 0.8704081632653061 0.8979591836734694 0.001 4 4 0.8630127974918911
filtered_r1 7 9 9.0 0.410633944661521 0.8449047244324976 0.8214285714285714 0.9724489795918367 0.001 0 9 0.8449047244324976
filtered_r1 7 10 10.0 0.3551257994707422 0.9082482464459478 0.813265306122449 0.9357142857142857 0.001 1 9 0.8449047244324976
filtered_r1 7 11 11.0 0.28455488703708676 1.2439953020640782 0.8591836734693877 0.7887755102040817 0.001 2 9 0.8449047244324976
filtered_r1 7 12 12.0 0.24073209219556801 1.7810240132468087 0.7428571428571429 0.8387755102040816 0.001 3 9 0.8449047244324976
filtered_r1 7 13 13.0 0.25140190792798023 3.2686080319540842 0.5255102040816326 0.5326530612244897 0.001 4 9 0.8449047244324976
filtered_r1 7 14 14.0 0.23825195614338138 1.5157811417871592 0.5836734693877551 0.9622448979591837 0.001 5 9 0.8449047244324976
filtered_r1 7 15 15.0 0.15639660534834895 1.378682634781818 0.6040816326530613 0.95 0.001 6 9 0.8449047244324976
filtered_r1 7 16 16.0 0.13336969956018357 0.35817335771054637 0.9520408163265306 0.9612244897959183 0.001 0 16 0.35817335771054637
filtered_r1 7 17 17.0 0.08535626258733216 0.7332431698332027 0.8438775510204082 0.9836734693877551 0.001 1 16 0.35817335771054637
filtered_r1 7 18 18.0 0.06290209342066505 2.381751794231181 0.5785714285714286 0.8306122448979592 0.001 2 16 0.35817335771054637
filtered_r1 7 19 19.0 0.04617144687577263 1.625078829453916 0.5948979591836735 0.9785714285714285 0.001 3 16 0.35817335771054637
filtered_r1 7 20 20.0 0.03346720828936417 2.0173918159640567 0.6387755102040816 0.8071428571428572 0.001 4 16 0.35817335771054637
filtered_r1 7 21 21.0 0.003777520904419804 0.45302610518981 0.860204081632653 0.9908163265306122 0.001 5 16 0.35817335771054637
filtered_r1 7 22 22.0 -0.01909517933442492 2.1152410254186513 0.5326530612244897 0.9714285714285714 0.001 6 16 0.35817335771054637
filtered_r1 7 23 23.0 -0.02863848063278025 0.34025277702175843 0.9102040816326531 0.9836734693877551 0.001 0 23 0.34025277702175843
filtered_r1 7 24 24.0 -0.045109941452890434 1.5461049196671466 0.8163265306122449 0.7755102040816326 0.001 1 23 0.34025277702175843
filtered_r1 7 25 25.0 -0.03171520386291968 4.34888963310086 0.6561224489795918 0.4306122448979592 0.001 2 23 0.34025277702175843
filtered_r1 7 26 26.0 -0.05209750824498416 3.183052561234455 0.48673469387755103 0.9428571428571428 0.001 3 23 0.34025277702175843
filtered_r1 7 27 27.0 -0.07637470021769506 1.1875059867391782 0.7663265306122449 0.9755102040816327 0.001 4 23 0.34025277702175843
filtered_r1 7 28 28.0 -0.10263420769262466 2.7166431796794037 0.6408163265306123 0.8112244897959183 0.001 5 23 0.34025277702175843
filtered_r1 7 29 29.0 -0.11666232214913387 1.7672324774216632 0.6081632653061224 0.9795918367346939 0.001 6 23 0.34025277702175843
filtered_r1 7 30 30.0 -0.13683116665981707 0.1666323131444503 0.936734693877551 0.9908163265306122 0.001 0 30 0.1666323131444503
filtered_r1 7 31 31.0 -0.137585122613435 0.6117529253570401 0.889795918367347 0.9275510204081633 0.001 1 30 0.1666323131444503
filtered_r1 7 32 32.0 -0.1545247421771139 1.592893189800029 0.7928571428571428 0.8142857142857143 0.001 2 30 0.1666323131444503
filtered_r1 7 33 33.0 -0.1636347818309699 0.2666726623262678 0.95 0.9673469387755103 0.001 3 30 0.1666323131444503
filtered_r1 7 34 34.0 -0.15288842541490746 1.6204971868164686 0.8724489795918368 0.7714285714285715 0.001 4 30 0.1666323131444503
filtered_r1 7 35 35.0 -0.12231115398220836 0.625951335868057 0.8295918367346938 0.9897959183673469 0.001 5 30 0.1666323131444503
filtered_r1 7 36 36.0 -0.15445445071444205 3.2196818118192714 0.5979591836734693 0.8142857142857143 0.001 6 30 0.1666323131444503
filtered_r1 7 37 37.0 -0.14141214221269502 0.6401380582731597 0.9275510204081633 0.8918367346938776 0.001 7 30 0.1666323131444503
filtered_r1 7 38 38.0 -0.18047569848383982 0.050004324621083784 0.963265306122449 0.9908163265306122 0.001 0 38 0.050004324621083784
filtered_r1 7 39 39.0 -0.19094897918250958 0.6107356723473997 0.8561224489795919 0.9928571428571429 0.001 1 38 0.050004324621083784
filtered_r1 7 40 40.0 -0.17916605015857295 0.6063732161813853 0.9295918367346939 0.9387755102040817 0.001 2 38 0.050004324621083784
filtered_r1 7 41 41.0 -0.17909286341989683 0.3186125288204271 0.9153061224489796 0.9836734693877551 0.001 3 38 0.050004324621083784
filtered_r1 7 42 42.0 -0.1879551597632877 0.06103199696054264 0.9591836734693877 0.9897959183673469 0.001 4 38 0.050004324621083784
filtered_r1 7 43 43.0 -0.20965432990858135 0.4176274338547064 0.9010204081632653 0.9775510204081632 0.001 5 38 0.050004324621083784
filtered_r1 7 44 44.0 -0.20304145246974134 0.22380220306162932 0.9581632653061225 0.963265306122449 0.001 6 38 0.050004324621083784
filtered_r1 7 45 45.0 -0.21308868547163387 0.6457880642949319 0.9030612244897959 0.9520408163265306 0.001 7 38 0.050004324621083784
filtered_r1 7 46 46.0 -0.22315530721783042 0.06945720546099604 0.9581632653061225 0.9918367346938776 0.001 8 38 0.050004324621083784
filtered_r1 7 47 47.0 -0.2307201634739076 -0.00622288499559675 0.9704081632653061 0.9918367346938776 0.001 0 47 -0.00622288499559675
filtered_r1 7 48 48.0 -0.22892746649922646 0.048287618890100595 0.9571428571428572 0.9928571428571429 0.001 1 47 -0.00622288499559675
filtered_r1 7 49 49.0 -0.170526948453511 4.065233067103795 0.373469387755102 0.8244897959183674 0.001 2 47 -0.00622288499559675
filtered_r1 7 50 50.0 0.1129756504657103 2.598209964012613 0.7969387755102041 0.7438775510204082 0.001 3 47 -0.00622288499559675
filtered_r1 7 51 51.0 -0.10283530897516259 0.9073492312917903 0.8714285714285714 0.9040816326530612 0.001 4 47 -0.00622288499559675
filtered_r1 7 52 52.0 -0.16839903011356652 0.5260739749791671 0.8816326530612245 0.9571428571428572 0.001 5 47 -0.00622288499559675
filtered_r1 7 53 53.0 -0.21877412302516777 0.17052806153589364 0.9224489795918367 0.9959183673469387 0.001 6 47 -0.00622288499559675
filtered_r1 7 54 54.0 -0.22868568703525455 -0.028429106303623743 0.9714285714285714 0.9959183673469387 0.001 0 54 -0.028429106303623743
filtered_r1 7 55 55.0 -0.1997649605524199 0.34325563129113645 0.9091836734693878 0.9938775510204082 0.001 1 54 -0.028429106303623743
filtered_r1 7 56 56.0 -0.2224023058043249 0.11476330805797966 0.9724489795918367 0.9744897959183674 0.001 2 54 -0.028429106303623743
filtered_r1 7 57 57.0 -0.2359958538076199 0.004991711888994489 0.9642857142857143 0.9938775510204082 0.001 3 54 -0.028429106303623743
filtered_r1 7 58 58.0 -0.23917856835474818 -0.0522681898000289 0.976530612244898 0.9938775510204082 0.001 0 58 -0.0522681898000289
filtered_r1 7 59 59.0 -0.2374542849041146 0.036245052181944556 0.9612244897959183 0.9918367346938776 0.001 1 58 -0.0522681898000289
filtered_r1 7 60 60.0 -0.2377921882619438 -0.029486878550782497 0.9775510204081632 0.9897959183673469 0.001 2 58 -0.0522681898000289
filtered_r1 7 61 61.0 -0.24123983463264842 -0.029047558745559383 0.9734693877551021 0.9938775510204082 0.001 3 58 -0.0522681898000289
filtered_r1 7 62 62.0 -0.24112677089853066 -0.04067026157768405 0.9744897959183674 0.9928571428571429 0.001 4 58 -0.0522681898000289
filtered_r1 7 63 63.0 -0.24071500902548196 -0.005511357346359564 0.9704081632653061 0.9928571428571429 0.001 5 58 -0.0522681898000289
filtered_r1 7 64 64.0 -0.2401527205327398 0.061864937081628914 0.9591836734693877 0.9948979591836735 0.001 6 58 -0.0522681898000289
filtered_r1 7 65 65.0 -0.23958865207160435 0.0351562465940203 0.9673469387755103 0.9918367346938776 0.001 7 58 -0.0522681898000289
filtered_r1 7 66 66.0 -0.241129717445893 0.05794274271750937 0.9704081632653061 0.9877551020408163 0.001 8 58 -0.0522681898000289
filtered_r1 7 67 67.0 -0.23733144746928447 0.3810216640939518 0.9081632653061225 0.9887755102040816 0.001 9 58 -0.0522681898000289
filtered_r1 7 68 68.0 -0.07752835956206389 6.818518360293641 0.7408163265306122 0.3846938775510204 0.001 10 58 -0.0522681898000289
filtered_r1 7 69 69.0 0.04561905702893105 2.622041910521838 0.6224489795918368 0.9408163265306122 0.0005 11 58 -0.0522681898000289
filtered_r1 7 70 70.0 -0.16291136623673474 0.25978194304874963 0.9071428571428571 0.9918367346938776 0.0005 12 58 -0.0522681898000289
filtered_r1 7 71 71.0 -0.218014237342831 -0.03827296909020871 0.9714285714285714 0.9938775510204082 0.0005 13 58 -0.0522681898000289
filtered_r1 7 72 72.0 -0.23378378445053447 -0.053195392355626946 0.9755102040816327 0.9948979591836735 0.0005 0 72 -0.053195392355626946
filtered_r1 7 73 73.0 -0.2384945035413672 -0.07190004660158741 0.976530612244898 0.9948979591836735 0.0005 0 73 -0.07190004660158741
filtered_r1 7 74 74.0 -0.2411621356086194 -0.04369522795385244 0.9714285714285714 0.9959183673469387 0.0005 1 73 -0.07190004660158741
filtered_r1 7 75 75.0 -0.2420704323380739 -0.07161135478895538 0.9775510204081632 0.9948979591836735 0.0005 2 73 -0.07190004660158741
filtered_r1 7 76 76.0 -0.24406845879132674 -0.07001131116127482 0.9785714285714285 0.9938775510204082 0.0005 3 73 -0.07190004660158741
filtered_r1 7 77 77.0 -0.24426873445619088 -0.051669553347996305 0.9755102040816327 0.9959183673469387 0.0005 4 73 -0.07190004660158741
filtered_r1 7 78 78.0 -0.244968872015118 -0.0646688480766452 0.9755102040816327 0.9959183673469387 0.0005 5 73 -0.07190004660158741
filtered_r1 7 79 79.0 -0.2445240369775974 -0.058685551857461736 0.976530612244898 0.9959183673469387 0.0005 6 73 -0.07190004660158741
filtered_r1 7 80 80.0 -0.24519195464108676 -0.04563744943969104 0.9744897959183674 0.9948979591836735 0.0005 7 73 -0.07190004660158741
filtered_r1 7 81 81.0 -0.2462010791882893 -0.06602404409525346 0.976530612244898 0.9948979591836735 0.0005 8 73 -0.07190004660158741
filtered_r1 7 82 82.0 -0.24629312742854917 -0.06738914810881323 0.9775510204081632 0.9948979591836735 0.0005 9 73 -0.07190004660158741
filtered_r1 7 83 83.0 -0.24493945294274994 -0.06661405320070228 0.976530612244898 0.9948979591836735 0.0005 10 73 -0.07190004660158741
filtered_r1 7 84 84.0 -0.24548893620412673 -0.023115023301572217 0.9724489795918367 0.9938775510204082 0.00025 11 73 -0.07190004660158741
filtered_r1 7 85 85.0 -0.2486310843927883 -0.06866377421787807 0.9785714285714285 0.9938775510204082 0.00025 12 73 -0.07190004660158741
filtered_r1 7 86 86.0 -0.24961445161661017 -0.06743154136502012 0.976530612244898 0.9948979591836735 0.00025 13 73 -0.07190004660158741
filtered_r1 7 87 87.0 -0.248800045784852 -0.054350138683708346 0.9755102040816327 0.9938775510204082 0.00025 14 73 -0.07190004660158741
filtered_r1 7 88 88.0 -0.2498946677431755 -0.06695827902579794 0.9795918367346939 0.9948979591836735 0.00025 15 73 -0.07190004660158741
filtered_r1 7 89 89.0 -0.2504161374708549 -0.05853859502442029 0.9744897959183674 0.9948979591836735 0.00025 16 73 -0.07190004660158741
filtered_r1 7 90 90.0 -0.24898825798909122 -0.061657322669515804 0.9775510204081632 0.9948979591836735 0.00025 17 73 -0.07190004660158741
filtered_r1 7 91 91.0 -0.24998312734009945 -0.05515705663330701 0.9755102040816327 0.9938775510204082 0.00025 18 73 -0.07190004660158741
filtered_r1 7 92 92.0 -0.2502785233330088 -0.05960124998676534 0.9785714285714285 0.9948979591836735 0.00025 19 73 -0.07190004660158741
filtered_r1 7 93 93.0 -0.24974721147967532 -0.05767475585548245 0.9785714285714285 0.9959183673469387 0.00025 20 73 -0.07190004660158741
filtered_r1 7 94 94.0 -0.2483856306257867 -0.05354115087158826 0.9775510204081632 0.9938775510204082 0.00025 21 73 -0.07190004660158741
filtered_r1 7 95 95.0 -0.2502617198556215 -0.05497057194612464 0.9775510204081632 0.9948979591836735 0.000125 22 73 -0.07190004660158741
filtered_r1 7 96 96.0 -0.25156592467780337 -0.06692267145429338 0.9785714285714285 0.9948979591836735 0.000125 23 73 -0.07190004660158741
filtered_r1 7 97 97.0 -0.2521685435995967 -0.06041487528353321 0.9755102040816327 0.9959183673469387 0.000125 24 73 -0.07190004660158741
filtered_r1 7 98 98.0 -0.25159968707001973 -0.0646932587331655 0.9775510204081632 0.9948979591836735 0.000125 25 73 -0.07190004660158741
filtered_r1 7 99 99.0 -0.2520150537659675 -0.060789663451058525 0.9775510204081632 0.9948979591836735 0.000125 26 73 -0.07190004660158741
filtered_r1 7 100 100.0 -0.25158921394140354 -0.06782569204057966 0.9785714285714285 0.9948979591836735 0.000125 27 73 -0.07190004660158741
filtered_r1 7 101 101.0 -0.25154198165703945 -0.06438394517314677 0.976530612244898 0.9948979591836735 0.000125 28 73 -0.07190004660158741
filtered_r1 7 102 102.0 -0.25136140888515407 -0.07005361537544094 0.9775510204081632 0.9948979591836735 0.000125 29 73 -0.07190004660158741
filtered_r1 7 103 103.0 -0.2518671581380431 -0.05742272892776801 0.9755102040816327 0.9938775510204082 0.000125 30 73 -0.07190004660158741
filtered_r1 8 1 1.0 1.6132318087182584 2.3147228406400098 0.336734693877551 0.8551020408163266 0.001 0 1 2.3147228406400098
filtered_r1 8 2 2.0 0.9724355074042252 1.5812201261520387 0.8224489795918367 0.7214285714285714 0.001 0 2 1.5812201261520387
filtered_r1 8 3 3.0 0.830952930872515 1.0483927673223068 0.8336734693877551 0.9408163265306122 0.001 0 3 1.0483927673223068
filtered_r1 8 4 4.0 0.711816161559811 1.7882218720961591 0.5928571428571429 0.9530612244897959 0.001 1 3 1.0483927673223068
filtered_r1 8 5 5.0 0.621617838787697 1.059716450924776 0.8469387755102041 0.8989795918367347 0.001 2 3 1.0483927673223068
filtered_r1 8 6 6.0 0.545786005769921 1.4414395497769725 0.6663265306122449 0.8142857142857143 0.001 3 3 1.0483927673223068
filtered_r1 8 7 7.0 0.497102787007108 1.080956982593147 0.8306122448979592 0.8142857142857143 0.001 4 3 1.0483927673223068
filtered_r1 8 8 8.0 0.43991428909927294 1.701791356534374 0.6285714285714286 0.9030612244897959 0.001 5 3 1.0483927673223068
filtered_r1 8 9 9.0 0.3726800905943891 1.772146343698307 0.55 0.9387755102040817 0.001 6 3 1.0483927673223068
filtered_r1 8 10 10.0 0.33022976711669727 0.8618488737515041 0.8581632653061224 0.926530612244898 0.001 0 10 0.8618488737515041
filtered_r1 8 11 11.0 0.28688328840004224 0.5546557995737815 0.9163265306122449 0.9714285714285714 0.001 0 11 0.5546557995737815
filtered_r1 8 12 12.0 0.2969074541203174 1.9936013922399405 0.5561224489795918 0.9918367346938776 0.001 1 11 0.5546557995737815
filtered_r1 8 13 13.0 0.2327196961010904 0.4086253893618681 0.9438775510204082 0.976530612244898 0.001 0 13 0.4086253893618681
filtered_r1 8 14 14.0 0.1732465089368539 1.350221476749498 0.8224489795918367 0.8183673469387756 0.001 1 13 0.4086253893618681
filtered_r1 8 15 15.0 0.1585824650306892 0.6735941093795154 0.9153061224489796 0.9142857142857143 0.001 2 13 0.4086253893618681
filtered_r1 8 16 16.0 0.11431864635867527 2.6160409265634965 0.7163265306122449 0.386734693877551 0.001 3 13 0.4086253893618681
filtered_r1 8 17 17.0 0.12794462518696345 0.3228581005213212 0.9438775510204082 0.9826530612244898 0.001 0 17 0.3228581005213212
filtered_r1 8 18 18.0 0.1596663423792319 1.3912806744478188 0.7173469387755103 0.9734693877551021 0.001 1 17 0.3228581005213212
filtered_r1 8 19 19.0 0.08617127328583504 0.35679297422876166 0.9142857142857143 0.9846938775510204 0.001 2 17 0.3228581005213212
filtered_r1 8 20 20.0 0.008125570704598238 0.7659221967872308 0.8377551020408164 0.9255102040816326 0.001 3 17 0.3228581005213212
filtered_r1 8 21 21.0 -0.008983891198595058 1.0837786873992608 0.736734693877551 0.9775510204081632 0.001 4 17 0.3228581005213212
filtered_r1 8 22 22.0 -0.02853382109946356 1.2010914384102336 0.6693877551020408 0.9744897959183674 0.001 5 17 0.3228581005213212
filtered_r1 8 23 23.0 -0.049961412651020456 0.9222729011457793 0.713265306122449 0.9908163265306122 0.001 6 17 0.3228581005213212
filtered_r1 8 24 24.0 -0.06756544356664311 0.4291386752712483 0.8816326530612245 0.9846938775510204 0.001 7 17 0.3228581005213212
filtered_r1 8 25 25.0 -0.08415276323509822 0.4189298943597443 0.9122448979591836 0.9734693877551021 0.001 8 17 0.3228581005213212
filtered_r1 8 26 26.0 -0.10788234669243375 0.27230815108941525 0.9561224489795919 0.9612244897959183 0.001 0 26 0.27230815108941525
filtered_r1 8 27 27.0 -0.12909964851179395 1.306174542952557 0.7142857142857143 0.9887755102040816 0.001 1 26 0.27230815108941525
filtered_r1 8 28 28.0 -0.14484482454376982 0.7378779494032568 0.8010204081632653 0.9836734693877551 0.001 2 26 0.27230815108941525
filtered_r1 8 29 29.0 -0.0416241548194487 25.290676296000576 0.2173469387755102 0.6295918367346939 0.001 3 26 0.27230815108941525
filtered_r1 8 30 30.0 0.0913194356536086 0.4376859270796484 0.9061224489795918 0.9622448979591837 0.001 4 26 0.27230815108941525
filtered_r1 8 31 31.0 -0.08409609155551012 0.3074288348762356 0.9132653061224489 0.9744897959183674 0.001 5 26 0.27230815108941525
filtered_r1 8 32 32.0 -0.14196096579161654 1.9044824716996174 0.7214285714285714 0.9081632653061225 0.001 6 26 0.27230815108941525
filtered_r1 8 33 33.0 -0.15937716970106064 1.0184682975009995 0.7775510204081633 0.9897959183673469 0.001 7 26 0.27230815108941525
filtered_r1 8 34 34.0 -0.17349849240216028 0.34555126720545243 0.863265306122449 0.9938775510204082 0.001 8 26 0.27230815108941525
filtered_r1 8 35 35.0 -0.19548609196679786 0.16281280639220258 0.9673469387755103 0.9581632653061225 0.001 0 35 0.16281280639220258
filtered_r1 8 36 36.0 -0.20474250195949553 -0.041277258250178125 0.9714285714285714 0.9938775510204082 0.001 0 36 -0.041277258250178125
filtered_r1 8 37 37.0 -0.20331314415808327 0.8300851096912306 0.8653061224489796 0.9061224489795918 0.001 1 36 -0.041277258250178125
filtered_r1 8 38 38.0 -0.15480267739111978 3.7189429682128283 0.5673469387755102 0.8 0.001 2 36 -0.041277258250178125
filtered_r1 8 39 39.0 -0.1538630787264581 0.6314193783974161 0.8428571428571429 0.9877551020408163 0.001 3 36 -0.041277258250178125
filtered_r1 8 40 40.0 -0.1893889743849953 1.7691153380335594 0.7540816326530613 0.9102040816326531 0.001 4 36 -0.041277258250178125
filtered_r1 8 41 41.0 -0.1955502495893391 0.5516862840068584 0.95 0.889795918367347 0.001 5 36 -0.041277258250178125
filtered_r1 8 42 42.0 -0.22050676538464808 0.44151419328183544 0.9081632653061225 0.9918367346938776 0.001 6 36 -0.041277258250178125
filtered_r1 8 43 43.0 -0.2192370561215751 0.20990503466859156 0.9612244897959183 0.9520408163265306 0.001 7 36 -0.041277258250178125
