kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
182	1.95228251	0.82522901	0.803437087	0.889719626	0.038129262
183	1.90097143	0.830852704	0.80806668	0.890078441	0.038304799
184	1.87708243	0.833470939	0.811520508	0.890493187	0.0385240544
185	1.88029307	0.832802399	0.813803944	0.891079546	0.0389078928
186	1.88895827	0.830938935	0.81593291	0.891927786	0.0394797046
187	1.90124528	0.828168041	0.817510381	0.892931279	0.0400851946
188	1.91532754	0.824776627	0.818138925	0.893983348	0.0405700301
189	1.94082773	0.817034857	0.816712666	0.895128588	0.0408992139
190	1.97888476	0.804138038	0.813496262	0.896428181	0.0411737172
191	2.0136037	0.791230611	0.810251651	0.897785713	0.0414346034
192	2.02908598	0.783458289	0.808741052	0.899104727	0.0417229129
193	2.02907874	0.780341464	0.809928415	0.900591768	0.0420546517
194	2.02904274	0.777814083	0.812755985	0.902232727	0.0424086062
195	2.02898257	0.776113954	0.815983708	0.90356474	0.0427715721
196	2.02889829	0.775480164	0.818371609	0.904124841	0.0431303492
197	2.01569196	0.775642654	0.819921414	0.90410835	0.0435064462
198	1.98496606	0.776115521	0.82135727	0.904059363	0.0438998249
199	1.95128302	0.776859421	0.822417022	0.90398116	0.0442609956
200	1.92920937	0.77783513	0.82283823	0.903876864	0.0445404581
201	1.9186019	0.782180991	0.821233476	0.903278531	0.0447197054
202	1.90956362	0.790516979	0.817614718	0.902087212	0.0448501092
203	1.90325486	0.7986497	0.813964225	0.900915255	0.0449856021
204	1.90083928	0.802384743	0.812264658	0.90037516	0.0451801133
205	1.92026754	0.795088837	0.814082469	0.901570207	0.0455138727
206	1.96407702	0.778611105	0.818393624	0.904265232	0.0459996924
