kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
355	2.17733939	0.55868951	0.871551471	0.924287121	0.301707942
356	2.18102184	0.55237991	0.871462287	0.926976325	0.303335162
357	2.17892654	0.547150277	0.872141857	0.928403211	0.305075561
358	2.17419959	0.54181776	0.873674207	0.929648541	0.306889381
359	2.16943122	0.537658227	0.875219982	0.930532502	0.308686389
360	2.16721125	0.535948211	0.875939636	0.930874907	0.310376344
361	2.16730544	0.541616454	0.874580126	0.930606666	0.311899916
362	2.1675193	0.554398324	0.871514212	0.929890928	0.313323538
363	2.16773504	0.56729218	0.868421437	0.92889047	0.314745587
364	2.16783548	0.573295063	0.86698156	0.927768051	0.316264439
365	2.16610905	0.573153807	0.867520634	0.926073025	0.317949481
366	2.16221624	0.572797398	0.868737108	0.923677021	0.319744462
367	2.15828932	0.57235265	0.869964239	0.921294876	0.321559142
368	2.1564611	0.571944633	0.870535544	0.919641613	0.323303279
369	2.15719052	0.57164144	0.87025042	0.918632921	0.324956185
370	2.15918114	0.57136653	0.869607136	0.917748767	0.326567483
371	2.16205624	0.57103018	0.868958217	0.917119353	0.328147202
372	2.16543944	0.570542672	0.868656105	0.916875066	0.329705357
373	2.17152046	0.569134191	0.868882995	0.917409099	0.33121711
374	2.18087681	0.566693086	0.86940552	0.918652625	0.332685868
375	2.19042022	0.564200301	0.869959608	0.920005747	0.334168153
376	2.19706161	0.562637003	0.870281206	0.920868463	0.335720497
377	2.20106166	0.561933758	0.870360029	0.921250545	0.337376687
378	2.20458041	0.561350884	0.870401764	0.92157059	0.339106373
379	2.20709148	0.56095219	0.87044637	0.921791234	0.340870586
380	2.20806768	0.560801725	0.870533752	0.921874978	0.342630359
381	2.20216848	0.561213299	0.872209527	0.921252883	0.34436712
382	2.18886634	0.562141409	0.875821153	0.919725645	0.346104043
383	2.17544765	0.56307765	0.879432893	0.917871886	0.347863771
384	2.16920043	0.563513528	0.881108525	0.916270401	0.349668945
385	2.17890601	0.563087996	0.880738277	0.914838097	0.35156933
386	2.2007944	0.56212821	0.879795636	0.913325674	0.353542772
387	2.22287456	0.561160016	0.878576386	0.912124258	0.355499597
388	2.23315424	0.560709262	0.877375922	0.91162514	0.357350125
389	2.22320849	0.561398175	0.875964191	0.912151364	0.359039174
390	2.20077585	0.562951845	0.874252437	0.913452981	0.360630996
391	2.17814668	0.564519128	0.872803566	0.9150547	0.362214517
392	2.1676114	0.565248794	0.872180629	0.916481206	0.363878661
393	2.16890495	0.56468598	0.872823171	0.917837518	0.365684546
394	2.17211378	0.563416456	0.874272379	0.919312655	0.367578903
395	2.17606776	0.562135808	0.875734285	0.920501769	0.369479071
396	2.17959953	0.561539588	0.876414892	0.920999859	0.371302388
397	2.18275771	0.564540178	0.874952154	0.919558123	0.373018648
398	2.18606495	0.571306329	0.871653505	0.916306967	0.374677628
399	2.18895569	0.57813176	0.868325955	0.913027328	0.376313372
400	2.1908641	0.581309418	0.866776777	0.911500454	0.377959917
401	2.19202205	0.577655151	0.868951685	0.912258883	0.379626872
402	2.19300391	0.569413352	0.873856722	0.913970017	0.381295949
403	2.19368679	0.561099344	0.878804734	0.915696143	0.382961084
404	2.19394759	0.557228663	0.881108337	0.916499761	0.384616218
405	2.18553251	0.56203714	0.879465889	0.915228871	0.386248839
406	2.16655797	0.572881924	0.87576094	0.912362721	0.387865357
407	2.14741719	0.583821723	0.87202353	0.90947146	0.389489196
408	2.13850598	0.588914872	0.870283537	0.9081254	0.391143784
409	2.14087007	0.586192743	0.871391226	0.908997715	0.392858692
410	2.14620662	0.580051451	0.873890018	0.91096552	0.394615737
411	2.15158992	0.573856354	0.876410703	0.912950565	0.396364952
412	2.15409618	0.570972155	0.877584237	0.913874725	0.398056368
413	2.14644282	0.571141174	0.877266716	0.913849802	0.399665302
414	2.12918428	0.571629479	0.876433324	0.913775939	0.401224128
415	2.11177454	0.572386854	0.87529919	0.913658548	0.402767333
416	2.10366924	0.573363891	0.874079184	0.913502775	0.4043294
417	2.10508335	0.576960336	0.872284646	0.912681845	0.4059116
418	2.10902736	0.583617854	0.869847251	0.911065904	0.407497901
419	2.11489259	0.590059507	0.867692363	0.909480209	0.409099711
420	2.12207237	0.593007575	0.866745557	0.908750216	0.410728444
421	2.1397625	0.590140993	0.867106611	0.911216369	0.412398975
422	2.16930613	0.583675442	0.867921336	0.916777556	0.414102791
423	2.19715495	0.577153245	0.868743198	0.922387465	0.415815311
