kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
145	1.68574908	0.921847113	0.792832485	0.87733077	0.0334532723
146	1.73493021	0.91663747	0.790339772	0.877437678	0.0335729392
147	1.7924409	0.909745391	0.787825199	0.877542167	0.0337373869
148	1.83784199	0.902676842	0.786654484	0.877745392	0.0339170768
149	1.87168794	0.894162059	0.789023794	0.878753642	0.034141341
150	1.90468887	0.883592481	0.794432188	0.880825457	0.0344354853
151	1.92980023	0.873757577	0.800051886	0.88331941	0.034757987
152	1.93997249	0.867447609	0.803054706	0.885593884	0.0350673074
153	1.92338699	0.864303884	0.803546291	0.887865855	0.0353438896
154	1.88598263	0.861858908	0.803814075	0.890367919	0.0356122668
155	1.84825024	0.860001372	0.804064066	0.892396991	0.0358959204
156	1.8306831	0.858620676	0.804501627	0.893249758	0.0362183291
157	1.83317794	0.857587948	0.805991495	0.891648694	0.0366375383
158	1.83964729	0.856777831	0.80853101	0.888031912	0.0371377513
159	1.84826628	0.856086901	0.810937923	0.88436817	0.0376264596
160	1.85721456	0.855411738	0.812029754	0.88262649	0.0380111408
161	1.86916901	0.854764326	0.811390958	0.882571471	0.0383087958
162	1.8846484	0.854181736	0.809831471	0.882532118	0.0385813177
163	1.89809624	0.853587321	0.807960557	0.882508205	0.0387937327
164	1.9039547	0.852904404	0.806387357	0.882500002	0.0389110405
165	1.90286289	0.852192012	0.805054476	0.882669803	0.0389517144
166	1.90039721	0.851446995	0.803681895	0.883134761	0.0389735333
167	1.8979099	0.850484434	0.802605608	0.883810253	0.0389960976
168	1.89675188	0.849119366	0.802161779	0.884611612	0.0390389955
169	1.90384854	0.844575766	0.803838115	0.886004969	0.0393043853
170	1.91985131	0.83654574	0.8076183	0.888167032	0.0398643664
171	1.93599441	0.828863675	0.811431636	0.89051728	0.0405221543
172	1.94351018	0.825364818	0.813207018	0.892475028	0.0410809074
173	1.93691383	0.82828355	0.811852033	0.894146209	0.041480689
174	1.92203493	0.834867211	0.808795539	0.895814042	0.0418344706
175	1.90702554	0.841508608	0.805712241	0.897099867	0.0421953656
176	1.90003759	0.844600656	0.804276744	0.897624853	0.042616462
177	1.91786681	0.836913495	0.806879554	0.897287014	0.0431705088
178	1.95807392	0.819577943	0.812749491	0.896461843	0.0438291604
179	1.99863364	0.802090364	0.818670905	0.895470812	0.0444894602
180	2.0175171	0.793948638	0.82142775	0.894635351	0.0450484396
181	1.9999445	0.796588284	0.820109257	0.893923886	0.0454723518
182	1.96030804	0.802545789	0.817134387	0.893189525	0.0458343515
183	1.92032398	0.808555539	0.814133428	0.892612984	0.0461875382
184	1.90170852	0.81135351	0.812736266	0.892375067	0.046585
185	1.91417149	0.808689561	0.81387686	0.89244312	0.0470764677
