kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
418	2.11614475	0.590620796	0.868516182	0.903520374	0.380710896
419	2.13343077	0.591387247	0.868658555	0.899401422	0.382185867
420	2.14537753	0.591744077	0.868863807	0.897500563	0.383721372
421	2.1519858	0.589133401	0.869336976	0.900516559	0.385370258
422	2.15781719	0.583246591	0.870054225	0.907318318	0.38711051
423	2.16198758	0.577308205	0.870711716	0.914179669	0.388852201
424	2.16361121	0.574543521	0.871005553	0.91737405	0.390505389
425	2.14768661	0.578140814	0.870791751	0.915326016	0.392026119
426	2.11177872	0.586253869	0.870250051	0.910705954	0.393473133
427	2.07555623	0.594438006	0.869554128	0.906045414	0.394908468
428	2.05869243	0.598248225	0.868877637	0.903875646	0.396394155
429	2.06952622	0.59531048	0.868155972	0.904994352	0.397974432
430	2.09396563	0.588683878	0.867320764	0.907518275	0.399610154
431	2.11861916	0.581999218	0.866563564	0.910064311	0.401238022
432	2.1300969	0.578887098	0.866075989	0.911249647	0.402794739
433	2.12448131	0.582626161	0.865806971	0.910187564	0.404251594
434	2.11181153	0.591059113	0.86558135	0.907791976	0.405649662
435	2.09903075	0.599565949	0.865425676	0.9053754	0.407028583
436	2.09308052	0.603526404	0.865366557	0.904250335	0.408427991
437	2.1009647	0.601719968	0.866470711	0.904667386	0.409861638
438	2.118746	0.59750347	0.8689604	0.905608509	0.411307618
439	2.13668309	0.592896166	0.871471903	0.906557879	0.412753791
440	2.14503391	0.589916696	0.872641162	0.906999868	0.414188024
441	2.13990302	0.588771207	0.871216384	0.906943084	0.415583726
442	2.12832825	0.588005197	0.868003	0.906814749	0.416954081
443	2.11665206	0.58728596	0.864761463	0.906685289	0.418349015
444	2.11121608	0.586281166	0.863252329	0.906625018	0.419818463
445	2.11610328	0.584275301	0.86411728	0.907459771	0.421396938
446	2.12747727	0.581468129	0.866178473	0.909342019	0.4230588
447	2.13983299	0.57896042	0.868534128	0.911240757	0.42476382
448	2.14766545	0.577853105	0.870282645	0.912124737	0.426471773
449	2.15107309	0.578306342	0.871425859	0.911688917	0.42820289
450	2.15391743	0.579522913	0.872487664	0.910542343	0.429970251
451	2.1558733	0.581237855	0.873272556	0.908974976	0.431716736
452	2.15661426	0.583186395	0.87358482	0.90727664	0.433385207
453	2.14504532	0.586174719	0.873399867	0.904725114	0.434958266
454	2.11810429	0.590469077	0.872910027	0.901224046	0.436472039
455	2.08877691	0.59487546	0.872233238	0.898117636	0.437947028
456	2.0700523	0.598199536	0.871487408	0.896750396	0.439403731
457	2.06236827	0.600588168	0.870307709	0.897194379	0.440814606
458	2.05649274	0.602796459	0.868649217	0.898202252	0.442179093
459	2.05192129	0.604424094	0.867165337	0.899233761	0.443563574
460	2.0481522	0.605070436	0.866509624	0.899748905	0.445034446
461	2.04453617	0.604377348	0.867655456	0.899802537	0.446628635
462	2.04115911	0.602605351	0.870239514	0.899841988	0.448314043
463	2.03865451	0.600292554	0.872846211	0.899866454	0.450054783
464	2.03765598	0.597977095	0.874059789	0.899874998	0.451814973
465	2.04622573	0.595147315	0.873132944	0.899400698	0.453616095
466	2.0655495	0.591646887	0.871042272	0.898331239	0.455470014
467	2.08504258	0.588659716	0.868933284	0.897252411	0.457320496
468	2.0941178	0.587370012	0.86795142	0.896750149	0.459111293
469	2.08921588	0.587430261	0.868877796	0.898571319	0.460819243
470	2.0781569	0.587603517	0.870967254	0.902678041	0.462479022
471	2.06700104	0.58787029	0.873075018	0.906820744	0.464119262
472	2.0618073	0.588211443	0.874056312	0.908749426	0.465768584
473	2.06246049	0.588980463	0.873729158	0.907232234	0.46745451
474	2.0639368	0.590417266	0.872841279	0.903809966	0.469156163
475	2.06542605	0.592292633	0.871569429	0.900357714	0.470828515
476	2.06611938	0.594377241	0.870090166	0.898750478	0.472426535
477	2.06583766	0.597610069	0.867251503	0.900552347	0.473904902
478	2.06500693	0.602041551	0.862913476	0.904616291	0.475302303
479	2.06367831	0.605972109	0.858926992	0.90871584	0.476701785
480	2.0619028	0.607701793	0.857143378	0.910624432	0.478186398
481	2.05133079	0.607211512	0.85913016	0.910383967	0.479796991
482	2.03018277	0.606053007	0.863634179	0.909745705	0.481490837
483	2.00935749	0.604753837	0.868235606	0.908863438	0.483227789
484	1.99975638	0.603841208	0.870514503	0.907890459	0.484967707
485	2.0072343	0.603410839	0.870698037	0.90634793	0.486737596
486	2.0252523	0.603105212	0.870806801	0.904177038	0.488548576
487	2.04632174	0.602803518	0.87089178	0.902234005	0.490329632
488	2.06295455	0.602385036	0.871003364	0.901375249	0.49200973
489	2.07535408	0.601529275	0.871190693	0.902313896	0.493546066
490	2.08744395	0.600304398	0.871419751	0.904487124	0.494991615
491	2.09664342	0.599201892	0.871614297	0.906820759	0.496418522
492	2.10036991	0.598713325	0.871698089	0.908240583	0.497898932
493	2.08796204	0.600633049	0.870416173	0.908779195	0.499449173
494	2.05998236	0.604961976	0.867525645	0.909217985	0.501033353
495	2.03175754	0.60932883	0.864609792	0.909514233	0.502649564
496	2.01861715	0.611361868	0.863252284	0.909624971	0.504295908
497	2.0265545	0.604421524	0.86585519	0.908885089	0.506003866
498	2.04536045	0.588771023	0.871725153	0.907216733	0.507767012
499	2.06659489	0.572983404	0.877646544	0.90553376	0.509522356
500	2.08181918	0.565633297	0.880403315	0.904750233	0.511206894
501	2.0910202	0.569903215	0.878295245	0.904910298	0.512778056
502	2.09935076	0.579535986	0.873540105	0.905358928	0.514280386
503	2.10541019	0.589253152	0.868743304	0.906030804	0.515781632
504	2.10779592	0.593777091	0.866510098	0.906860798	0.517349545
505	2.10601747	0.590759312	0.868040271	0.909022796	0.519021609
506	2.10200593	0.583951768	0.871534357	0.912695223	0.520759917
507	2.09795924	0.577084582	0.875165571	0.916172721	0.5225203
508	2.09607526	0.573887484	0.877107307	0.917749537	0.524258595
509	2.09868993	0.575357287	0.877498794	0.915985597	0.525978661
510	2.10458676	0.579188605	0.877796497	0.91200721	0.527699712
511	2.11053527	0.584349076	0.877986512	0.907993967	0.529396224
512	2.11330466	0.589806858	0.878054494	0.906125556	0.531042662
513	2.09971943	0.597463453	0.87580109	0.906360241	0.532603021
514	2.06908551	0.607623828	0.87072006	0.906957967	0.534101746
515	2.0381832	0.616531633	0.865594514	0.907730228	0.535606475
516	2.02379628	0.620429627	0.863208257	0.908489002	0.537184853
517	2.0315382	0.613024485	0.864854718	0.909377099	0.538897454
518	2.04900441	0.596324782	0.86856877	0.910451288	0.540701173
519	2.06662364	0.579478767	0.872315362	0.911359578	0.542506327
520	2.07482648	0.571635912	0.874059631	0.911749888	0.544223226
521	2.07414521	0.573089464	0.873701648	0.911029061	0.545807745
522	2.07260356	0.576412909	0.872893296	0.909403484	0.547318357
523	2.07104841	0.579867866	0.872077861	0.907763664	0.54881724
524	2.0703244	0.581717824	0.871698226	0.907000227	0.550366567
525	2.07702271	0.582017246	0.871771321	0.907354496	0.551988995
526	2.09212661	0.58217141	0.87193639	0.908258991	0.553651344
527	2.10736284	0.582325044	0.872102905	0.909435971	0.555334594
528	2.11445624	0.582622482	0.872180428	0.910607818	0.557019733
529	2.10930582	0.584791502	0.872002142	0.912021629	0.558706061
530	2.09768786	0.589111278	0.87160009	0.913758861	0.560402575
531	2.08596812	0.593361057	0.871194515	0.915237359	0.562103223
532	2.08051186	0.595319562	0.871005695	0.915874817	0.563801948
533	2.09196948	0.590924743	0.872327817	0.91581064	0.56548905
534	2.11780786	0.581013966	0.875309072	0.915628736	0.567170039
535	2.14387262	0.571016358	0.878316447	0.915352707	0.568862416
536	2.15600737	0.566361857	0.879716565	0.915005991	0.570583681
537	2.13783696	0.571566858	0.879143701	0.91399339	0.572344004
538	2.09685805	0.583306251	0.877851065	0.912217495	0.574133365
539	2.05552012	0.595148496	0.876547104	0.910521857	0.575939219
540	2.03627477	0.600661789	0.87594003	0.909750227	0.577749018
541	2.04625915	0.595031309	0.876974042	0.910812436	0.579598868
542	2.0687849	0.582331965	0.879305944	0.913208024	0.581484398
543	2.09150801	0.569521359	0.881658278	0.9156246	0.583326538
544	2.10208701	0.563557234	0.882753434	0.916749665	0.585046206
545	2.09403995	0.567751284	0.880753604	0.916689284	0.586605449
546	2.07535049	0.57743246	0.87624364	0.916513638	0.588063441
547	2.05514446	0.587752866	0.871694163	0.916238996	0.58948506
548	2.04254704	0.593865067	0.869576102	0.915881307	0.590935178
549	2.03821326	0.595959692	0.870256141	0.914453576	0.592415663
550	2.03540023	0.597640268	0.871790918	0.911751065	0.593896417
551	2.03279756	0.598761472	0.873339142	0.90908157	0.595399839
552	2.02909669	0.599176851	0.874059936	0.907753207	0.596948347
553	2.02154396	0.599122397	0.873988019	0.90759282	0.598563616
554	2.01090554	0.598958489	0.873825378	0.907474424	0.600231901
555	2.00138116	0.598690315	0.873661311	0.907400786	0.601921695
556	1.99717116	0.598322971	0.873584928	0.907375007	0.60360149
557	2.01237868	0.594076186	0.874976523	0.908065409	0.605251192
558	2.04667146	0.585064282	0.878114351	0.909709932	0.606890897
559	2.08126468	0.576079902	0.88127967	0.911589676	0.608549222
560	2.09736995	0.571916895	0.882753321	0.912985535	0.610254786
561	2.08795908	0.575601508	0.882093133	0.913899032	0.612058761
562	2.06672856	0.583912387	0.880517775	0.914747751	0.613935984
563	2.04531204	0.59229608	0.878712857	0.915375252	0.615796482
564	2.03534133	0.596199205	0.877363754	0.915624931	0.61755027
565	2.03556489	0.595639188	0.876468051	0.91406929	0.619155969
566	2.03617576	0.594266518	0.875631723	0.910561465	0.6206745
567	2.03704375	0.592611853	0.875011487	0.907022907	0.622166982
568	2.03804159	0.591204864	0.874764219	0.90537549	0.623694527
569	2.0392795	0.590256298	0.874871271	0.907613704	0.62526414
570	2.04100744	0.589452531	0.875112806	0.91266155	0.626846305
571	2.04328749	0.588555631	0.875356457	0.917753622	0.62845184
572	2.04618167	0.587327713	0.875469891	0.920124295	0.630091573
573	2.05140141	0.585057191	0.875362939	0.920000002	0.631786894
574	2.05951353	0.581683309	0.875121708	0.919662978	0.633528407
575	2.06867191	0.578007189	0.874878363	0.919184205	0.635278976
576	2.07702987	0.574830122	0.874765071	0.918633995	0.637001461
577	2.08542922	0.571925431	0.875087047	0.917627331	0.638674643
578	2.09449167	0.568947334	0.875928559	0.916118504	0.640321907
579	2.1017684	0.566617577	0.877067836	0.914740183	0.641972517
580	2.1048098	0.565658176	0.878283048	0.914125179	0.643655735
581	2.09537092	0.567412698	0.880028225	0.914313714	0.645395947
582	2.07408612	0.57136941	0.882371025	0.914780555	0.647173751
583	2.05261485	0.575360788	0.884433648	0.915355441	0.648952146
584	2.04261865	0.577219019	0.885338084	0.915868233	0.650694132
585	2.04354459	0.576855755	0.884222695	0.916357319	0.652376092
586	2.04563912	0.576035417	0.881675028	0.916890074	0.65402251
587	2.04775199	0.575207892	0.87902432	0.917319852	0.655668369
588	2.04873566	0.574822628	0.877599899	0.917499949	0.657348651
589	2.0423036	0.577332012	0.87730287	0.917310279	0.659076965
590	2.02779989	0.582990445	0.877076442	0.916882496	0.660834335
591	2.01316911	0.588698453	0.876931616	0.916450964	0.662608203
592	2.00635758	0.591355882	0.876879713	0.91625006	0.664386013
593	2.00787927	0.58777963	0.877878229	0.917065799	0.666165429
594	2.01179356	0.57971409	0.880129722	0.918905268	0.667952951
595	2.01694605	0.571577885	0.88240094	0.920760854	0.669748473
596	2.0221839	0.567789982	0.883458332	0.921624743	0.671551889
597	2.02882308	0.567987891	0.883429756	0.920240039	0.673401737
598	2.037192	0.568551348	0.883344267	0.917117219	0.675287267
599	2.0443876	0.569408186	0.88320685	0.913967039	0.677129407
600	2.04750609	0.570487307	0.883022179	0.912500436	0.678849075
601	2.04386501	0.573702679	0.881792743	0.913399485	0.680373551
602	2.03488018	0.579371259	0.879301205	0.915433655	0.681771836
603	2.0238725	0.584790818	0.876840835	0.917500754	0.683180226
604	2.01416307	0.58725849	0.875705224	0.918498742	0.684735026
605	2.00510937	0.586070311	0.876489447	0.918547519	0.686557496
606	1.99535583	0.583389558	0.878258476	0.918577106	0.688572949
607	1.98753	0.580685318	0.880043005	0.918599021	0.690620513
608	1.98426044	0.579426328	0.880873813	0.918624502	0.692539304
609	1.99350689	0.579972413	0.880477122	0.918651084	0.694294545
610	2.01435793	0.581449596	0.87945095	0.918674319	0.695977159
611	2.03539165	0.583556059	0.878085877	0.918703794	0.697605352
612	2.04518414	0.585990205	0.876672355	0.918749095	0.699197303
613	2.03843167	0.590540558	0.874796527	0.918879369	0.700718275
614	2.02311035	0.597421415	0.872375825	0.919145769	0.702172405
615	2.00743035	0.603724335	0.870275538	0.919524546	0.703642373
616	1.99960109	0.606540212	0.869361166	0.919991936	0.705210876
617	1.99878807	0.601373011	0.872078196	0.921079227	0.706969092
618	1.99819009	0.589720119	0.878205168	0.922847924	0.70886345
619	1.99781927	0.577965132	0.884385821	0.924503132	0.710755176
620	1.99768979	0.572492463	0.887263295	0.925249781	0.712505484
621	1.99816019	0.574250583	0.884725166	0.924806254	0.714046136
622	1.99922093	0.578218476	0.879000246	0.92378927	0.715472185
623	2.00029096	0.582221132	0.873225168	0.922722068	0.716886727
624	2.00078912	0.584084615	0.870536514	0.922127805	0.718392849
625	1.99818365	0.583509261	0.872341272	0.922000755	0.720043855
626	1.99230849	0.582051196	0.876572876	0.921926914	0.721784191
627	1.98638185	0.580179136	0.881245084	0.921859611	0.723555969
628	1.98362263	0.578361412	0.88437189	0.921752295	0.725301305
629	1.98804756	0.576289482	0.88596308	0.921479593	0.72700316
630	1.99802675	0.573817686	0.887337376	0.921059808	0.728692932
631	2.00809337	0.571739702	0.888305855	0.920673198	0.730382514
632	2.01278001	0.570849426	0.888679145	0.920500051	0.732083791
633	2.01099454	0.571829181	0.887890703	0.921581408	0.733805055
634	2.00696551	0.574038915	0.886091472	0.924019774	0.735538622
635	2.00290117	0.576268008	0.884223098	0.926479504	0.737272383
636	2.00100898	0.577305789	0.883227377	0.927624659	0.738994228
637	2.007201	0.576738575	0.883031342	0.927272655	0.740701915
638	2.02180071	0.575337389	0.882882518	0.926453426	0.742401716
639	2.03812973	0.573618214	0.882787664	0.925564739	0.74409352
640	2.04950831	0.572096898	0.882753768	0.92500413	0.745777214
641	2.05593204	0.570669072	0.883167295	0.924810008	0.747441443
642	2.06163266	0.569125993	0.884168451	0.92468923	0.749089569
643	2.06572497	0.567885962	0.885351221	0.924569605	0.750745021
644	2.06732225	0.567367438	0.886309472	0.924379018	0.75243123
645	2.0640554	0.568540316	0.886905041	0.923835386	0.754153913
646	2.05668831	0.571185258	0.887384849	0.922951038	0.755901609
647	2.04925668	0.573853374	0.887903123	0.922123434	0.757673334
648	2.0457968	0.575095546	0.888614044	0.921750109	0.759468104
649	2.04641265	0.572267364	0.890157174	0.921765686	0.761317087
650	2.0479549	0.565841568	0.89246755	0.921813017	0.763212754
651	2.04989121	0.559238839	0.894577355	0.921890854	0.765091955
652	2.05169012	0.555880378	0.895518593	0.921998053	0.766891529
653	2.0535553	0.555441843	0.895079219	0.923503025	0.768569558
654	2.05567415	0.555116394	0.894087894	0.926776052	0.77017148
655	2.0574175	0.554913013	0.893087885	0.930158755	0.771765183
656	2.05815595	0.554841525	0.892622319	0.931992319	0.77341855
657	2.05444403	0.555506382	0.893050122	0.932406059	0.775177237
658	2.04607389	0.557005546	0.894015047	0.932723079	0.776999718
659	2.03763042	0.558517845	0.894988427	0.932926735	0.778823204
660	2.03369946	0.559221914	0.895441594	0.932999981	0.780584903
661	2.04520012	0.559015719	0.89434375	0.932721958	0.782246508
662	2.07113453	0.55845185	0.891868019	0.932040531	0.783850013
663	2.09729615	0.557635352	0.889370597	0.93121605	0.785452604
664	2.109476	0.556671119	0.888207893	0.930508933	0.787111464
665	2.10507472	0.554695317	0.889269865	0.929998645	0.788863872
666	2.09406074	0.551598306	0.891665186	0.929539042	0.790675568
667	2.08022909	0.548730645	0.894081493	0.929064612	0.792496663
668	2.06737252	0.547443202	0.895206432	0.928509881	0.794277273
669	2.05402845	0.54910174	0.894208237	0.927660418	0.795999756
670	2.03886142	0.552842272	0.891956744	0.92658251	0.797692786
671	2.0263793	0.556615576	0.889685526	0.925653332	0.799373869
672	2.02109137	0.558372282	0.888628134	0.925250116	0.801060506
673	2.02123841	0.556942818	0.889139343	0.926843654	0.802744867
674	2.02168416	0.553665598	0.890310588	0.930437036	0.804421158
675	2.02241253	0.55022665	0.891537014	0.934061901	0.806112494
676	2.02340893	0.548311933	0.892213922	0.935749498	0.807841997
677	2.03434503	0.54781808	0.892380322	0.934915229	0.809639525
678	2.05747568	0.547434769	0.892508897	0.933032981	0.811487577
679	2.08052036	0.547185837	0.892592082	0.931134243	0.813336424
680	2.09119547	0.547095522	0.892622173	0.930250263	0.815136333
681	2.08045987	0.550504363	0.891164623	0.930309549	0.816840764
682	2.05624601	0.558190694	0.887878111	0.930472994	0.818487144
683	2.03182001	0.565944367	0.884562806	0.930711258	0.820153407
684	2.0204482	0.569554178	0.883019327	0.930995246	0.821917489
685	2.02419759	0.565021196	0.885581941	0.931535029	0.82386822
686	2.03265936	0.554797777	0.891361176	0.932386157	0.825953833
687	2.04119526	0.544484787	0.897191045	0.933260286	0.828036884
688	2.04516925	0.539683456	0.899905208	0.933868997	0.829979919
689	2.04126247	0.542329056	0.898158587	0.934234304	0.831726632
690	2.03245075	0.548297594	0.894218476	0.934555958	0.833366812
691	2.02356183	0.554318425	0.890243843	0.934785645	0.834977636
692	2.01942349	0.557121492	0.888393408	0.934874976	0.836636271
693	2.02830898	0.55533912	0.888911077	0.934571447	0.838356202
694	2.04883522	0.550938463	0.890228419	0.933886993	0.840099188
695	2.07076987	0.545543696	0.891931742	0.933196543	0.84186987
696	2.08387903	0.540778703	0.893607752	0.932875096	0.843672898
697	2.08853363	0.536323302	0.895575876	0.933869324	0.845516616
698	2.09228719	0.531517085	0.897960475	0.936117349	0.847398002
699	2.09480144	0.527658242	0.89997823	0.938400205	0.84930402
700	2.09573573	0.526045463	0.900845616	0.93949871	0.85122163
701	2.086819	0.526246212	0.900592363	0.939553288	0.853182844
702	2.0666399	0.526814805	0.899907847	0.939592665	0.855184929
703	2.04610026	0.527677444	0.898933296	0.939616713	0.857157414
704	2.03610449	0.52876073	0.89780976	0.939624998	0.859029815
705	2.03544142	0.531918813	0.895728592	0.938960977	0.860755776
706	2.03495998	0.537454814	0.892593306	0.937463735	0.862388133
707	2.03466459	0.542739989	0.889724675	0.935953375	0.864005191
708	2.0345624	0.545144977	0.88844377	0.935250209	0.865685254
709	2.03635433	0.544029987	0.890147491	0.935489497	0.867457797
710	2.04116166	0.541285687	0.893989897	0.936094534	0.869281055
711	2.04793998	0.537942278	0.897865967	0.936868414	0.871129596
712	2.05564441	0.535029587	0.899670516	0.937614372	0.872977998
713	2.06917263	0.532380532	0.899398812	0.938451109	0.874833291
714	2.08910029	0.529560874	0.898784962	0.939441034	0.876705209
715	2.10720517	0.527311998	0.898165733	0.940270282	0.878569238
716	2.11526319	0.526375591	0.897877444	0.940624899	0.880400852
717	2.10564152	0.526519005	0.898220923	0.940400525	0.882187344
718	2.0839412	0.526934923	0.898995594	0.939821289	0.883944357
719	2.06205076	0.527585782	0.899777052	0.939053124	0.885689411
720	2.05185941	0.528434247	0.900140869	0.938261934	0.887440024
721	2.05326118	0.531937045	0.89978436	0.93722607	0.889177851
722	2.05642873	0.538567043	0.898980255	0.935898483	0.890900061
723	2.05962403	0.545015619	0.898169106	0.934749644	0.89265138
724	2.06111164	0.54797335	0.897791466	0.934250144	0.894476543
725	2.05966335	0.546364163	0.898024733	0.934696819	0.896435085
726	2.05639671	0.542588924	0.898605694	0.93580065	0.898495372
727	2.05310146	0.538416213	0.899329424	0.937156496	0.900561711
728	2.05156731	0.53561424	0.899991043	0.938359222	0.902538399
729	2.05766686	0.534417037	0.900511184	0.939493594	0.904387767
730	2.07197273	0.533586558	0.901006062	0.940722479	0.906168549
731	2.08779134	0.532799458	0.901556453	0.941711183	0.907926221
732	2.09842768	0.531732712	0.902243111	0.942124883	0.909706249
733	2.10320495	0.530151833	0.903479451	0.941726586	0.911517649
734	2.1067447	0.5281378	0.905204937	0.940828241	0.913337162
735	2.1098305	0.525839645	0.906744916	0.939922025	0.915164677
736	2.11324467	0.523406394	0.907424615	0.939500126	0.917000086
737	2.11791157	0.520192859	0.907362657	0.939675455	0.918835093
738	2.12321673	0.516262763	0.907188942	0.940109327	0.920672182
739	2.12758286	0.51292446	0.906929265	0.940643233	0.922528494
740	2.12943256	0.511486567	0.906609242	0.941118735	0.924421173
741	2.12152403	0.513265725	0.905788051	0.941570839	0.926366674
742	2.10300788	0.517278312	0.90439939	0.942062552	0.928353894
743	2.08261206	0.521326055	0.903086002	0.942458923	0.930358039
744	2.06906645	0.523210529	0.902490776	0.942624953	0.932354317
745	2.0623149	0.52285261	0.90286431	0.94216967	0.934346851
746	2.05651253	0.522044309	0.903706951	0.94114299	0.936345819
747	2.05243776	0.521228927	0.904556974	0.940107314	0.938332788
748	2.05087096	0.520849316	0.904952712	0.939625143	0.940289314
749	2.05089774	0.52109813	0.904329489	0.940251078	0.942215912
750	2.05098069	0.521721494	0.902923975	0.941662764	0.944121652
751	2.05111873	0.522506484	0.901506147	0.943086818	0.945999251
752	2.05131121	0.523240212	0.900846061	0.943749803	0.947841422
753	2.05869895	0.524010703	0.901044713	0.942839341	0.949619945
754	2.07571028	0.524891706	0.901558704	0.940785979	0.951347596
755	2.09445311	0.52561872	0.902242277	0.938714628	0.95308165
756	2.10703313	0.525927159	0.902949812	0.937750287	0.954879389
757	2.11350192	0.523651253	0.903887746	0.938636433	0.95678183
758	2.11909859	0.518519326	0.905097463	0.940699171	0.95875441
759	2.12304734	0.513342436	0.906146837	0.942940975	0.960740826
760	2.1245706	0.510932276	0.906603642	0.944364333	0.962684775
761	2.11347851	0.512043536	0.906193461	0.944986638	0.964553292
762	2.08846709	0.514550829	0.905268286	0.945506574	0.966382245
763	2.06323653	0.51708009	0.904335005	0.945864354	0.968217933
764	2.05149015	0.518257617	0.903900505	0.945999964	0.97010665
765	2.05356826	0.518060508	0.904720597	0.945127285	0.97208946
766	2.05872131	0.517615277	0.906570037	0.94315948	0.974135732
767	2.06507521	0.517166145	0.908435681	0.941174435	0.976183002
768	2.07075873	0.516957047	0.909304253	0.940250275	0.978168805
769	2.07543592	0.517008262	0.908572435	0.940324557	0.980059986
770	2.08006096	0.517123881	0.906921745	0.94053417	0.981896653
771	2.08457679	0.517240513	0.905256593	0.940850013	0.983725105
772	2.08892602	0.517294812	0.904481363	0.941243241	0.985591638
773	2.09378566	0.51614483	0.905427179	0.94215414	0.987517809
774	2.09900249	0.513551806	0.907560331	0.943725595	0.989477132
775	2.10318085	0.510936064	0.909712173	0.945428905	0.991445131
776	2.1049248	0.509718275	0.910713988	0.946735222	0.993397334
777	2.1030808	0.509732523	0.910018814	0.947680189	0.995329006
778	2.0986149	0.509776344	0.908450658	0.948570478	0.997252769
779	2.09333777	0.509847908	0.906868764	0.949234349	0.999168645
780	2.08906018	0.509945742	0.906132295	0.949499927	1.00107665
781	2.08569397	0.51099435	0.906526686	0.948722145	1.00297697
782	2.08233796	0.513208759	0.907520654	0.946968232	1.00486962
783	2.07975204	0.515414239	0.908785434	0.945198953	1.00675437
784	2.07869661	0.516435765	0.909992362	0.944375245	1.00863097
785	2.08538115	0.513748738	0.911198056	0.945190799	1.01048525
786	2.10045416	0.507689329	0.912543318	0.947030268	1.01232142
787	2.11565922	0.501576831	0.913789577	0.948885854	1.01416863
788	2.12273812	0.498731087	0.914698163	0.949749743	1.01605603
789	2.11063475	0.500867334	0.915346117	0.948782424	1.01801451
790	2.08333926	0.505686067	0.915926296	0.946600728	1.02002339
791	2.05580462	0.510547019	0.916345234	0.944399918	1.02203306
792	2.04298556	0.512810091	0.916509389	0.943375305	1.02399392
793	2.04595168	0.511917307	0.915415895	0.943944162	1.02587198
794	2.05347843	0.509583473	0.912950177	0.945227513	1.02770095
795	2.06315928	0.506426109	0.910462857	0.946522107	1.0295328
796	2.07259059	0.503062323	0.909304856	0.947124821	1.03141949
797	2.08342091	0.498247598	0.910695321	0.947044751	1.03340967
798	2.09639134	0.491794658	0.913831328	0.946825363	1.03546795
799	2.10731313	0.486116779	0.916994811	0.946507354	1.03751863
800	2.11199635	0.483627808	0.918467607	0.946131265	1.03948596
801	2.10793771	0.489855903	0.916345159	0.945355577	1.0413251
802	2.09878323	0.503900676	0.911558462	0.944136738	1.04308767
803	2.08954855	0.518068501	0.906729827	0.943007352	1.04484195
804	2.08524924	0.524664494	0.904481801	0.942500148	1.04665618
805	2.08555769	0.521312054	0.906069091	0.943941877	1.04856961
806	2.0864315	0.513644457	0.909649632	0.947193033	1.05054213
807	2.08775427	0.505647905	0.913261542	0.950472672	1.05252401
808	2.08941079	0.501307693	0.914943109	0.951999546	1.05446548
809	2.0935027	0.500342066	0.914629963	0.951834558	1.05635182
810	2.10065381	0.499602273	0.913815036	0.951428076	1.05821073
811	2.10827644	0.499127071	0.912722017	0.950933913	1.06005372
812	2.11378222	0.498956174	0.911574185	0.95050548	1.06189229
813	2.11667014	0.49926857	0.909994244	0.95015216	1.06371186
814	2.11877016	0.499973061	0.907917436	0.949799255	1.06551139
815	2.1208397	0.500683725	0.906103005	0.949486302	1.06732557
816	2.12363577	0.501014583	0.905310379	0.949252871	1.06918908
817	2.12814772	0.498035008	0.906558313	0.949113761	1.07113764
818	2.13416375	0.491316419	0.909372679	0.949020465	1.07314748
819	2.14058701	0.484538967	0.912211702	0.948918516	1.07516252
820	2.1463205	0.481383646	0.913533441	0.94875345	1.07712669
821	2.15097813	0.485267025	0.913018959	0.948135518	1.07901301
822	2.15521885	0.494025411	0.911858014	0.947035296	1.08085616
823	2.15946799	0.502860533	0.910686898	0.945980796	1.08269115
824	2.16415075	0.506973825	0.910141672	0.945500142	1.08455298
825	2.16968793	0.502744288	0.910586402	0.946847017	1.08646065
826	2.17582637	0.493119503	0.911665492	0.94988428	1.08839312
827	2.18196442	0.483195986	0.912945071	0.952948154	1.09032598
828	2.18750039	0.478070361	0.913991293	0.954374576	1.09223481
829	2.19305501	0.477288469	0.914770026	0.954229048	1.09410937
830	2.19879438	0.476703893	0.915510079	0.953866235	1.09596407
831	2.20330265	0.476336214	0.916138721	0.953415423	1.09781072
832	2.20516356	0.476206267	0.916583133	0.953005519	1.09966111
833	2.19929452	0.476477122	0.916900753	0.952655473	1.10150901
834	2.18487628	0.47718343	0.91717864	0.952300948	1.10335079
835	2.16735458	0.47813617	0.917376202	0.951954811	1.10520398
836	2.15217645	0.479146277	0.917452809	0.951629952	1.10708615
837	2.13852818	0.480572839	0.917181775	0.951353047	1.10900739
838	2.12407948	0.482472188	0.916530761	0.95110862	1.11095762
839	2.11258704	0.484139402	0.915773834	0.950843943	1.11292431
840	2.10780909	0.484869395	0.915185123	0.95050628	1.11489498
841	2.12739696	0.482145429	0.914859796	0.950055537	1.11689184
842	2.17156685	0.476002937	0.91462197	0.949478231	1.11891443
843	2.21612372	0.469806629	0.914350391	0.948760941	1.12091218
844	2.23686768	0.466921867	0.913923836	0.947890243	1.12283451
845	2.21584207	0.473285122	0.91233767	0.946278571	1.12464703
846	2.16841946	0.487634967	0.909503677	0.943935918	1.12638696
847	2.12058136	0.502110536	0.906785099	0.941816637	1.12811133
848	2.09830979	0.508849803	0.905545478	0.940875274	1.12987717
849	2.10833475	0.502931382	0.907749799	0.941512492	1.13170235
850	2.13095403	0.489581963	0.912801014	0.943117117	1.13355656
851	2.15377148	0.476115586	0.918097909	0.945156397	1.13542725
852	2.16439441	0.469846159	0.92103894	0.947097661	1.1373019
853	2.16368498	0.469856782	0.921786244	0.949216884	1.13917817
